PD,ROI,FD,,
0.135255,2,0.95300003,,
0.134258,2,0.98399993,,
0.135855,2,1.01500007,,
0.136496,2,1.04599997,,
0.135776,2,1.07800003,,
0.1363,2,1.10899993,,
0.134384,2,1.14000007,,
0.132654,2,1.17099997,,
0.129718,2,1.2179999,,
0.131746,2,1.24999996,,
0.131363,2,1.28099986,,
0.13279,2,1.312,,
0.134754,2,1.3429999,,
0.133727,2,1.37499996,,
0.132093,2,1.40599986,,
0.13509,2,1.45300003,,
0.136608,2,1.48399993,,
0.13671,2,1.51500007,,
0.139962,2,1.54599997,,
0.139236,2,1.57800003,,
0.138664,2,1.60899993,,
0.139995,2,1.64000007,,
0.138209,2,1.687,,
0.156536,2,1.7179999,,
0.143874,2,1.74999996,,
0.146755,2,1.78099986,,
0.186023,2,1.812,,
0.145655,1,1.8429999,,
0.142794,1,1.87499996,,
0.112717,2,1.90599986,,
0.061962,2,1.95300003,,
0.147584,2,1.99999996,,
0.13808,1,2.03099986,,
0.132045,2,2.062,,
0.127813,2,2.0929999,,
0.132072,2,2.12499996,,
0.132774,2,2.15599986,,
0.129596,1,2.20300003,,
0.124025,2,2.23399993,,
0.12609,2,2.26500007,,
0.129698,1,0.03099986,,
0.129689,1,0.062,,
0.133785,1,0.0929999,,
0.134696,1,0.12499996,,
0.1321,1,0.15599986,,
0.130788,1,0.187,,
0.129892,1,0.23399993,,
0.130952,2,0.03099986,,
0.131213,2,0.062,,
0.13181,2,0.0929999,,
0.130477,2,0.12499996,,
0.129527,2,0.15599986,,
0.121792,2,0.187,,
0.101324,2,0.23399993,,
0.100866,2,0.26500007,,
0.110713,2,0.29599997,,
0.115971,2,0.32800003,,
0.116632,2,0.35899993,,
0.107215,2,0.39000007,,
0.109515,2,0.42099997,,
0.11099,2,0.45300003,,
0.113281,2,0.49999996,,
0.118901,2,0.53099986,,
0.106395,2,0.562,,
0.10389,2,0.5929999,,
0.105528,2,0.62499996,,
0.100665,2,0.67099997,,
0.100092,2,0.7179999,,
0.094291,2,0.74999996,,
0.099417,2,0.78099986,,
0.106178,2,0.812,,
0.102859,2,0.8429999,,
0.108181,2,0.87499996,,
0.105863,2,0.90599986,,
0.099676,2,0.95300003,,
0.097962,2,0.98399993,,
0.09946,2,1.01500007,,
0.090642,2,1.04599997,,
0.09391,2,1.07800003,,
0.09531,2,1.10899993,,
0.097985,2,1.14000007,,
0.095087,2,1.17099997,,
0.095826,2,1.2179999,,
0.097087,2,1.24999996,,
0.092688,2,1.28099986,,
0.095968,2,1.312,,
0.097437,2,1.3429999,,
0.095769,2,1.37499996,,
0.094109,2,1.40599986,,
0.095256,2,1.45300003,,
0.09647,2,1.48399993,,
0.102895,2,1.51500007,,
0.103522,2,1.54599997,,
0.097728,2,1.57800003,,
0.096082,2,1.60899993,,
0.099522,2,1.64000007,,
0.104677,2,1.687,,
0.106523,2,1.7179999,,
0.112096,2,1.74999996,,
0.3716,2,1.78099986,,
0.120522,2,1.812,,
0.126684,2,1.8429999,,
0.108206,2,1.87499996,,
0.112693,2,1.90599986,,
0.112501,2,1.95300003,,
0.112356,2,1.99999996,,
0.103246,2,2.03099986,,
0.111372,2,2.062,,
0.111614,2,2.0929999,,
0.105194,2,2.12499996,,
0.10374,2,2.15599986,,
0.110199,2,2.20300003,,
0.113523,2,2.23399993,,
0.111501,2,2.26500007,,
0.107693,2,2.29599997,,
0.109471,2,2.32800003,,
0.112477,2,0.03099986,,
0.108613,2,0.062,,
0.101058,2,0.0929999,,
0.100039,2,0.12499996,,
0.103699,2,0.15599986,,
0.107971,2,0.187,,
0.106121,2,0.23399993,,
0.29913,2,0.26500007,,
0.139807,2,0.29599997,,
0.126936,2,0.32800003,,
0.145844,2,0.35899993,,
0.120314,2,0.39000007,,
0.182569,2,0.42099997,,
0.134119,2,0.45300003,,
0.225857,2,0.49999996,,
0.143673,2,0.53099986,,
0.114818,2,0.562,,
0.10721,2,0.5929999,,
0.112774,2,0.62499996,,
0.410945,2,0.67099997,,
0.360489,2,0.7179999,,
0.380476,2,0.74999996,,
0.385991,2,0.78099986,,
0.38042,2,0.812,,
0.153122,2,0.8429999,,
0.121134,2,0.87499996,,
0.116407,2,0.90599986,,
0.114558,2,0.95300003,,
0.113819,2,0.98399993,,
0.109659,2,1.01500007,,
0.110589,2,1.04599997,,
0.102721,2,1.07800003,,
0.105457,2,1.10899993,,
0.102512,2,1.14000007,,
0.104075,2,1.17099997,,
0.099105,2,1.2179999,,
0.101351,2,1.24999996,,
0.103697,2,1.28099986,,
0.105442,2,1.312,,
0.101921,2,1.3429999,,
0.095929,2,1.37499996,,
0.097343,2,1.40599986,,
